Date,ConsensusTarget,StockPrice,ForwardDate,StockPrice12mForward
2016-12-09,53.8,55.50335693359375,2017-12-11,78.04064178466797
2016-12-12,53.8,55.68248748779297,2017-12-12,78.3611068725586
2016-12-13,53.8,56.407955169677734,2017-12-13,78.15049743652344
2016-12-14,53.8,56.13927459716797,2017-12-14,77.54618835449219
2016-12-15,53.8,56.04970932006836,2017-12-15,79.52397155761719
2016-12-16,53.8,55.79892349243164,2017-12-18,79.0936508178711
2016-12-19,53.8,56.981170654296875,2017-12-19,78.59004211425781
2016-12-20,53.8,56.9095344543457,2017-12-20,78.3061752319336
2016-12-21,53.8,56.9095344543457,2017-12-21,78.2878646850586
2016-12-22,58.166666666666664,56.91849136352539,2017-12-22,78.2970199584961
2016-12-23,58.166666666666664,56.64084243774414,2017-12-26,78.19630432128906
2016-12-27,58.166666666666664,56.67666244506836,2017-12-27,78.48015594482422
2016-12-28,58.166666666666664,56.416927337646484,2017-12-28,78.48930358886719
2016-12-29,58.166666666666664,56.33632278442383,2017-12-29,78.3244857788086
2016-12-30,58.166666666666664,55.6556282043457,2018-01-02,78.69988250732422
2017-01-03,58.166666666666664,56.04970932006836,2018-01-03,79.06616973876953
2017-01-04,62.4,55.79892349243164,2018-01-04,79.76205444335938
2017-01-05,62.4,55.79892349243164,2018-01-05,80.7509536743164
2017-01-06,62.4,56.28257751464844,2018-01-08,80.83336639404297
2017-01-09,62.4,56.10345458984375,2018-01-09,80.7784194946289
2017-01-10,62.4,56.08552932739258,2018-01-10,80.41216278076172
2017-01-11,62.4,56.5960578918457,2018-01-11,80.65023803710938
2017-01-12,62.4,56.076576232910156,2018-01-12,82.04200744628906
2017-01-13,62.4,56.157203674316406,2018-01-16,80.89745330810547
2017-01-17,63.0,56.004920959472656,2018-01-17,82.53646850585938
2017-01-18,70.66666666666667,55.97806167602539,2018-01-18,82.49984741210938
2017-01-19,70.66666666666667,55.79892349243164,2018-01-19,82.40827941894531
2017-01-20,70.66666666666667,56.19300842285156,2018-01-22,83.8824691772461
2017-01-23,70.66666666666667,56.39004898071289,2018-01-23,84.14799499511719
2017-01-24,70.66666666666667,56.89162063598633,2018-01-24,84.07478332519531
2017-01-25,70.66666666666667,57.034915924072266,2018-01-25,84.54174041748047
2017-01-26,70.66666666666667,57.56333923339844,2018-01-26,86.12581634521484
2017-01-27,70.66666666666667,58.91578674316406,2018-01-29,85.99762725830078
2017-01-30,70.66666666666667,58.33360290527344,2018-01-30,84.9171371459961
2017-01-31,70.66666666666667,57.9036865234375,2018-01-31,86.99566650390625
2017-02-01,70.66666666666667,56.94535827636719,2018-02-01,86.30895233154297
2017-02-02,70.66666666666667,56.57813262939453,2018-02-02,84.03813934326172
2017-02-03,70.66666666666667,57.034915924072266,2018-02-05,80.57698822021484
2017-02-06,70.66666666666667,56.99909591674805,2018-02-06,83.6260986328125
2017-02-07,70.66666666666667,56.81100845336914,2018-02-07,82.05118560791016
2017-02-08,70.66666666666667,56.73040008544922,2018-02-08,77.83920288085938
2017-02-09,70.66666666666667,57.37527084350586,2018-02-09,80.74180603027344
2017-02-10,70.66666666666667,57.321533203125,2018-02-12,81.6116714477539
