ticker_date,Firm,TargetPrice,StockPriceAtTarget,ForwardDate,StockPrice12mForward
2023-03-27,BMO Capital,67.0,58.89912796020508,2024-03-26,117.8405990600586
2023-03-27,Evercore ISI Group,75.0,58.89912796020508,2024-03-26,117.8405990600586
2023-03-29,TD Cowen,70.0,62.59324645996094,2024-03-28,117.05081939697266
2023-03-29,Baird,60.0,62.59324645996094,2024-03-28,117.05081939697266
2023-03-29,B of A Securities,68.0,62.59324645996094,2024-03-28,117.05081939697266
2023-03-29,Rosenblatt,100.0,62.59324645996094,2024-03-28,117.05081939697266
2023-03-29,JP Morgan,75.0,62.59324645996094,2024-03-28,117.05081939697266
2023-03-29,Susquehanna,90.0,62.59324645996094,2024-03-28,117.05081939697266
2023-03-29,Needham,71.0,62.59324645996094,2024-03-28,117.05081939697266
2023-03-30,Goldman Sachs,65.0,62.149940490722656,2024-04-01,123.41519927978516
2023-04-13,New Street Research,100.0,62.186710357666016,2024-04-12,121.64786529541016
2023-05-26,BMO Capital,80.0,72.97561645507812,2024-05-28,131.72561645507812
2023-06-05,Wells Fargo,82.0,66.89513397216797,2024-06-04,125.7385482788086
2023-06-05,Citigroup,75.0,66.89513397216797,2024-06-04,125.7385482788086
2023-06-12,Deutsche Bank,65.0,66.57925415039062,2024-06-11,134.1085662841797
2023-06-16,Wedbush,65.0,66.78655242919922,2024-06-17,146.77769470214844
2023-06-22,Goldman Sachs,80.0,65.3947525024414,2024-06-21,138.5467071533203
2023-06-26,Stifel,65.0,64.60509490966797,2024-06-25,140.11544799804688
2023-06-29,B of A Securities,76.0,63.49954605102539,2024-06-28,130.59373474121094
2023-06-29,Barclays,75.0,63.49954605102539,2024-06-28,130.59373474121094
2023-06-29,Morgan Stanley,46.0,63.49954605102539,2024-06-28,130.59373474121094
2023-06-29,TD Cowen,78.0,63.49954605102539,2024-06-28,130.59373474121094
2023-06-29,Rosenblatt,100.0,63.49954605102539,2024-06-28,130.59373474121094
2023-06-29,Raymond James,76.0,63.49954605102539,2024-06-28,130.59373474121094
2023-06-29,Piper Sandler,70.0,63.49954605102539,2024-06-28,130.59373474121094
2023-06-29,Needham,80.0,63.49954605102539,2024-06-28,130.59373474121094
2023-06-29,Keybanc,80.0,63.49954605102539,2024-06-28,130.59373474121094
2023-06-30,Citigroup,75.0,62.29529571533203,2024-07-01,130.5838165283203
2023-07-20,Wolfe Research,80.0,63.97505569458008,2024-07-19,113.54589080810547
2023-09-07,Citigroup,85.0,69.09779357910156,2024-09-06,85.84013366699219
2023-09-14,Barclays,80.0,70.99658966064453,2024-09-13,90.64988708496094
2023-09-18,Deutsche Bank,85.0,69.7208480834961,2024-09-17,88.17546081542969
2023-09-19,Goldman Sachs,85.0,69.92851257324219,2024-09-18,86.80406951904297
2023-09-21,Wedbush,80.0,67.14958953857422,2024-09-20,90.33190155029297
2023-09-22,Mizuho,82.0,68.11874389648438,2024-09-23,92.98519897460938
2023-09-25,Morgan Stanley,58.5,67.82205200195312,2024-09-24,93.41251373291016
2023-09-26,Rosenblatt,100.0,67.18913269042969,2024-09-25,95.17145538330078
2023-09-26,Evercore ISI Group,90.0,67.18913269042969,2024-09-25,95.17145538330078
