Date,ConsensusTarget,StockPrice,ForwardDate,StockPrice12mForward
2020-11-24,645.214705882353,185.1266632080078,2021-11-24,372.0
2020-11-25,645.214705882353,191.3333282470703,2021-11-26,360.6400146484375
2020-11-27,641.2626865671641,195.25332641601562,2021-11-29,378.9966735839844
2020-11-30,641.2626865671641,189.1999969482422,2021-11-30,381.586669921875
2020-12-01,641.2626865671641,194.9199981689453,2021-12-01,365.0
2020-12-02,641.2626865671641,189.60667419433594,2021-12-02,361.5333251953125
2020-12-03,643.3029411764705,197.7933349609375,2021-12-03,338.3233337402344
2020-12-04,643.3029411764705,199.67999267578125,2021-12-06,336.336669921875
2020-12-07,643.3029411764705,213.9199981689453,2021-12-07,350.5833435058594
2020-12-08,637.9791044776119,216.6266632080078,2021-12-08,356.32000732421875
2020-12-09,629.9205882352941,201.4933319091797,2021-12-09,334.6000061035156
2020-12-10,628.8617647058824,209.02333068847656,2021-12-10,339.010009765625
2020-12-11,629.168115942029,203.3300018310547,2021-12-13,322.13665771484375
2020-12-14,629.168115942029,213.27667236328125,2021-12-14,319.5033264160156
2020-12-15,629.168115942029,211.0833282470703,2021-12-15,325.3299865722656
2020-12-16,620.7735294117647,207.58999633789062,2021-12-16,308.97332763671875
2020-12-17,625.934328358209,218.63333129882812,2021-12-17,310.8566589355469
2020-12-18,627.7588235294118,231.6666717529297,2021-12-20,299.9800109863281
2020-12-21,627.7588235294118,216.6199951171875,2021-12-21,312.84332275390625
2020-12-22,627.7588235294118,213.44667053222656,2021-12-22,336.2900085449219
2020-12-23,627.7588235294118,215.32666015625,2021-12-23,355.6666564941406
2020-12-24,627.7588235294118,220.58999633789062,2021-12-27,364.64666748046875
2020-12-28,627.7588235294118,221.22999572753906,2021-12-28,362.8233337402344
2020-12-29,625.1880597014925,221.99667358398438,2021-12-29,362.0633239746094
2020-12-30,615.7212121212121,231.5933380126953,2021-12-30,356.7799987792969
2020-12-31,615.7212121212121,235.22332763671875,2021-12-31,352.260009765625
2021-01-04,603.80625,243.2566680908203,2022-01-04,383.1966552734375
2021-01-05,599.7476923076923,245.0366668701172,2022-01-05,362.7066650390625
2021-01-06,602.9333333333333,251.9933319091797,2022-01-06,354.8999938964844
2021-01-07,604.3820895522388,272.0133361816406,2022-01-07,342.32000732421875
2021-01-08,605.0529411764705,293.3399963378906,2022-01-10,352.7066650390625
2021-01-11,620.7882352941176,270.39666748046875,2022-01-11,354.79998779296875
2021-01-12,620.7882352941176,283.14666748046875,2022-01-12,368.739990234375
2021-01-13,623.3373134328358,284.8033447265625,2022-01-13,343.85333251953125
2021-01-14,618.1476923076923,281.6666564941406,2022-01-14,349.8699951171875
2021-01-15,623.1757575757575,275.38665771484375,2022-01-18,343.5033264160156
2021-01-19,620.4553846153846,281.51666259765625,2022-01-19,331.8833312988281
2021-01-20,537.3035714285714,283.48333740234375,2022-01-20,332.0899963378906
2021-01-21,516.1296296296297,281.663330078125,2022-01-21,314.6333312988281
2021-01-22,509.0181818181818,282.21331787109375,2022-01-24,310.0
2021-01-25,518.9818181818182,293.6000061035156,2022-01-25,306.1333312988281
2021-01-26,509.14814814814815,294.36334228515625,2022-01-26,312.4700012207031
2021-01-27,509.14814814814815,288.0533447265625,2022-01-27,276.3666687011719
2021-01-28,511.93220338983053,278.4766540527344,2022-01-28,282.1166687011719
2021-01-29,511.93220338983053,264.510009765625,2022-01-31,312.239990234375
2021-02-01,522.9491525423729,279.9366760253906,2022-02-01,310.4166564941406
2021-02-02,528.9,290.92999267578125,2022-02-02,301.88665771484375
2021-02-03,528.9,284.89666748046875,2022-02-03,297.0466613769531
2021-02-04,528.9,283.3299865722656,2022-02-04,307.7733459472656
2021-02-05,528.9,284.07666015625,2022-02-07,302.4466552734375
2021-02-08,528.9,287.8066711425781,2022-02-08,307.3333435058594
2021-02-09,528.9,283.1533203125,2022-02-09,310.6666564941406
2021-02-10,528.9,268.2733459472656,2022-02-10,301.51666259765625
2021-02-11,536.4137931034483,270.5533447265625,2022-02-11,286.6666564941406
2021-02-12,536.4137931034483,272.0400085449219,2022-02-14,291.9200134277344
2021-02-16,512.4912280701755,265.40667724609375,2022-02-16,307.7966613769531
2021-02-17,512.4912280701755,266.04998779296875,2022-02-17,292.1166687011719
2021-02-18,512.4912280701755,262.4599914550781,2022-02-18,285.6600036621094
2021-02-19,512.4912280701755,260.4333190917969,2022-02-22,273.84332275390625
2021-02-22,512.4912280701755,238.1666717529297,2022-02-22,273.84332275390625
2021-02-23,512.7142857142857,232.94667053222656,2022-02-23,254.67999267578125
2021-02-24,512.7142857142857,247.33999633789062,2022-02-24,266.92333984375
2021-02-25,512.7142857142857,227.4066619873047,2022-02-25,269.9566650390625
2021-02-26,512.7142857142857,225.1666717529297,2022-02-28,290.1433410644531
2021-03-01,519.8846153846154,239.47666931152344,2022-03-01,288.1233215332031
2021-03-02,519.2941176470588,228.81333923339844,2022-03-02,293.2966613769531
2021-03-03,523.3461538461538,217.73333740234375,2022-03-03,279.7633361816406
2021-03-04,524.7647058823529,207.14666748046875,2022-03-04,279.42999267578125
2021-03-05,524.7647058823529,199.31666564941406,2022-03-07,268.1933288574219
2021-03-08,531.66,187.6666717529297,2022-03-08,274.79998779296875
2021-03-09,538.8823529411765,224.52667236328125,2022-03-09,286.3233337402344
